drug1_id,drug2_id,prr_mean,prr_max,prr_min,prr_std,prr_count,report_freq_mean,has_interaction,severity,drug1_encoded,drug2_encoded,severity_encoded
84857,69120,5.265173339366516,60.0,0.277778,6.034855719925358,442,0.009255444524886879,1,high,1073,916,3
8514,20610,8.101851666666667,20.0,1.66667,4.694990815944473,18,0.08518515555555556,1,high,1074,307,3
8536,325887,10.693854056179775,80.0,0.4,12.518661319494717,89,0.03932584157303371,1,high,1076,513,3
854974,1202,7.128571142857143,10.0,2.0,3.27649758220014,35,0.09350649714285715,1,high,1077,119,3
85762,6901,7.993491566666666,40.0,0.625,7.9024519854414015,60,0.04583335333333333,1,high,1078,914,3
85762,86009,6.921914547169811,20.0,0.909091,5.01265950634772,53,0.05811320754716981,1,high,1078,1083,3
857974,11253,5.161825238683128,50.0,0.363636,5.319766365238548,243,0.015256448888888888,1,high,1079,88,3
857974,274783,4.494293438596491,50.0,0.169492,5.526612518003852,342,0.009119759912280702,1,medium,1079,429,2
857974,5553,7.7631578947368425,20.0,2.5,4.02588698511214,19,0.10087723684210526,1,high,1079,776,3
8588,301542,4.577340022170362,40.0,0.238095,4.785061012615462,857,0.005775410863477246,1,medium,1080,476,2
8588,6873,8.570175263157894,30.0,1.66667,5.547499548781963,57,0.09649122807017543,1,high,1080,911,3
8588,6926,8.7094949,20.0,1.66667,4.353136668601646,100,0.085555584,1,high,1080,921,3
8591,337523,6.445595806451613,20.0,1.11111,4.855888888063491,31,0.060117303225806454,1,high,1082,539,3
8611,9143,6.520265613861386,20.0,0.588235,4.962892546109385,101,0.03276753663366337,1,high,1084,1118,3
861634,4460,10.060645,70.0,1.11111,11.24015365907656,46,0.05233490434782609,1,high,1085,700,3
8627,15996,7.634401434782609,70.0,0.344828,10.677651738951585,92,0.027717420652173915,1,high,1086,223,3
8627,82819,7.107142857142857,20.0,1.66667,5.034329559611272,14,0.09340658571428571,1,high,1086,1051,3
8629,10355,7.560220947916666,40.0,0.625,6.098753587344803,96,0.03582313958333334,1,high,1087,14,3
8629,3008,7.876661885416667,40.0,0.526316,6.020829005915251,96,0.03070178229166667,1,high,1087,472,3
8629,41127,8.721861363636364,30.0,1.42857,6.129166159801341,44,0.09517045454545454,1,high,1087,658,3
8629,8183,6.767451895833333,20.0,0.909091,4.346312748847686,48,0.05397724583333333,1,high,1087,1045,3
8629,9899,8.019898695652174,40.0,1.11111,6.765634301021275,69,0.05923128115942029,1,high,1087,1135,3
8638,1011,7.792903063829788,150.0,0.25641,15.240458547977672,141,0.0198430695035461,1,high,1088,3,3
8638,2186,7.813675956937799,50.0,0.196078,7.76035687221525,209,0.020933031578947367,1,high,1088,328,3
8638,22696,6.934959341463414,20.0,0.833333,4.49148548212201,41,0.060975590243902436,1,high,1088,341,3
8638,2286,4.722221666666667,10.0,2.5,2.8218725723917206,6,0.10000000000000002,1,medium,1088,345,2
8638,2626,13.202626304545456,175.0,0.15625,28.13065031119408,220,0.03392130840909091,1,high,1088,415,3
8638,287637,7.474989775862069,70.0,0.4,7.940726235149124,174,0.018786321839080463,1,high,1088,453,3
8638,358255,6.473101529661017,80.0,0.126582,9.277629760561524,236,0.014341589745762712,1,high,1088,579,3
8640,135391,7.356658428915663,70.0,0.625,7.720872887872427,415,0.018878274457831325,1,high,1089,162,3
8640,203219,7.416666363636364,20.0,2.5,4.239132192564154,22,0.10743799090909091,1,high,1089,299,3
8640,30125,7.380447419178082,70.0,0.434783,7.616698198351058,730,0.011540055561643834,1,high,1089,473,3
8640,3523,5.762862046116505,40.0,0.232558,5.570934907196653,412,0.012745705000000001,1,high,1089,566,3
8640,69120,4.840119294421003,110.0,0.104167,7.068651076278135,2133,0.002603598361931552,1,medium,1089,916,2
8640,8410,9.413622421768707,40.0,0.833333,7.39205253359289,147,0.049188889795918365,1,high,1089,1070,3
8686,25480,7.506802597402598,20.0,0.666667,4.363210794489926,77,0.06154718701298701,1,high,1090,395,3
8686,2670,7.1174599999999995,10.0,1.42857,3.7299784407630483,15,0.10666666666666667,1,high,1090,420,3
8686,596,10.6555734921875,40.0,0.666667,8.003376649635264,128,0.05813419140625,1,high,1090,804,3
8702,6470,10.804597586206896,30.0,1.66667,7.245971795833312,29,0.10610076551724137,1,high,1092,866,3
8703,221166,6.677572392857142,30.0,0.714286,5.317413253634473,84,0.036967428571428575,1,high,1093,336,3
8703,2551,7.308737985386221,90.0,0.212766,7.60833884796412,479,0.01613656096033403,1,high,1093,398,3
8703,33767,8.095237857142857,20.0,1.66667,4.5748078540879575,28,0.08516483928571428,1,high,1093,542,3
8703,42612,7.2043006451612905,10.0,1.66667,3.224245916858633,31,0.09384164516129033,1,high,1093,678,3
8703,595060,7.3265667,20.0,0.769231,5.045115251178675,30,0.034285703333333334,1,high,1093,802,3
8703,6185,5.428447309859155,50.0,0.555556,5.584494347722861,142,0.021757418309859153,1,high,1093,839,3
8703,6873,7.894736842105263,20.0,1.66667,4.395287433653676,19,0.09210526842105264,1,high,1093,911,3
8703,703,6.5199273264540345,80.0,0.2,8.29549669040044,533,0.010180432983114445,1,high,1093,937,3
8704,21406,7.521693009708738,20.0,1.42857,4.372241529832252,103,0.05025701747572815,1,high,1094,317,3
8704,41493,8.897432588353414,70.0,0.277778,9.043186252782814,498,0.015871398032128513,1,high,1094,664,3
8704,9002,8.928571714285713,40.0,1.66667,6.831573745236367,35,0.08571427428571428,1,high,1094,1114,3
8718,2403,9.607003803571429,60.0,0.47619,11.592582842927989,168,0.025925910714285717,1,high,1095,371,3
8745,24698,8.869950227272726,50.0,1.25,8.701008505142667,44,0.059561138636363635,1,high,1098,378,3
8745,384455,10.576923076923077,20.0,2.5,6.003323070745047,13,0.13286706923076924,1,high,1098,623,3
8745,4450,8.574022759768452,170.0,0.147059,10.003410903927852,1382,0.007634178263386397,1,high,1098,698,3
8745,448,6.06969656302521,50.0,0.333333,7.72796007727685,119,0.01859150806722689,1,high,1098,702,3
87636,10759,7.243278557655954,60.0,0.192308,7.191508644375035,1058,0.007803836058601134,1,high,1099,50,3
87636,236344,8.3833335,30.0,1.66667,6.1139519273210166,20,0.118181775,1,high,1099,362,3
87636,356887,5.680965751091703,70.0,0.263158,6.880159551517484,229,0.01691680593886463,1,high,1099,575,3
87636,42331,8.021724104294478,60.0,0.5,7.72521639312562,326,0.024735678834355828,1,high,1099,670,3
87636,495881,8.17820687368421,40.0,0.833333,7.854756847653231,95,0.0365199,1,high,1099,741,3
87636,62372,9.309895625,20.0,1.25,4.8828222471230305,32,0.13125,1,high,1099,847,3
87636,8132,5.833333333333333,10.0,1.66667,3.3333331250004106,9,0.0833333,1,high,1099,1039,3
8770,12062,10.0617559375,50.0,1.25,10.890470897798343,32,0.100694475,1,high,1100,121,3
877015,8704,8.571428571428571,20.0,1.66667,5.655990880909928,14,0.1285714285714286,1,high,1101,1094,3
8782,187832,8.849862158249158,50.0,0.588235,7.336012814325817,297,0.0260475265993266,1,high,1102,257,3
8782,27169,32.855554233333336,220.0,0.666667,46.808789401642194,30,0.13030299333333334,1,high,1102,424,3
8782,6901,17.807017368421054,80.0,3.33333,19.36334395659198,19,0.11670488947368422,1,high,1102,914,3
8785,140108,11.427536521739132,30.0,2.0,7.599645284177657,23,0.12681169130434783,1,high,1103,188,3
8785,19484,6.855520524822695,20.0,0.322581,5.37364816107869,282,0.02302829645390071,1,high,1103,280,3
8785,2670,7.295527823529412,95.0,0.294118,9.258283499523595,765,0.00978823662745098,1,high,1103,420,3
8785,5521,6.165305427118644,50.0,0.30303,5.83432422380093,590,0.010169485203389832,1,high,1103,772,3
8785,9997,10.415487843358397,145.0,0.306748,12.775313976517031,798,0.014672275162907268,1,high,1103,1142,3
8787,6926,7.42328,20.0,1.42857,4.8467236586751605,27,0.05996467777777778,1,high,1104,921,3
88014,3626,13.284313529411765,70.0,1.66667,16.272608855323007,17,0.15546215294117646,1,high,1105,590,3
880350,25480,6.001814575757575,10.0,0.909091,3.6422154705891665,33,0.05339101212121212,1,high,1106,395,3
88249,1251,9.818840434782608,20.0,2.5,4.793438861141795,23,0.07416878260869565,1,high,1108,133,3
88249,228783,7.8555379756097565,30.0,0.769231,4.936206754525022,82,0.06044542926829268,1,high,1108,346,3
88249,274964,5.884456427835051,90.0,0.192308,8.56233530049539,582,0.008549463470790377,1,high,1108,431,3
88249,588250,6.739138185897436,40.0,0.714286,5.871121372106938,156,0.031105490384615384,1,high,1108,797,3
88249,61148,5.414994584474886,60.0,0.16129,6.60122239818999,219,0.013387997716894976,1,high,1108,826,3
88249,69120,3.8252776294471813,44.2857,0.104167,4.916383819710313,1827,0.002534816144499179,1,medium,1108,916,2
8896,18603,5.648497025751073,30.0,0.27027,4.440640026034043,233,0.021647865665236053,1,high,1109,252,3
8896,187832,6.625508795964126,50.0,0.526316,5.813701439951862,446,0.015028089170403587,1,high,1109,257,3
8896,28908,6.7156858823529415,10.0,1.66667,3.3133595937338645,17,0.0714286,1,high,1109,458,3
8896,36437,6.8202654515625,50.0,0.188679,6.809172379099964,640,0.011322026171875,1,high,1109,598,3
8896,4301,6.739177045454546,15.0,1.42857,3.502047001772813,44,0.06698566363636363,1,high,1109,686,3
8896,72257,9.626983323076923,30.0,0.833333,7.386368496625643,65,0.07224084307692308,1,high,1109,955,3
8896,8785,7.743164559139785,70.0,0.307692,7.065482248424433,465,0.017246465053763437,1,high,1109,1103,3
8896,9344,9.487466837398374,40.0,0.909091,8.285916013265783,123,0.05110336422764228,1,high,1109,1120,3
89013,253337,7.547618461538462,20.0,2.0,3.9064203196239977,39,0.09188034615384616,1,high,1110,392,3
89013,60842,7.7266664,25.0,2.0,5.9494166875605545,25,0.066666612,1,high,1110,825,3
89013,6135,6.909195775510204,30.0,0.588235,4.687568311625795,98,0.03940889591836735,1,high,1110,830,3
89013,6754,8.49248305882353,45.0,1.11111,6.658849989195729,85,0.05565610235294118,1,high,1110,891,3
89013,700810,5.590675019762846,70.0,0.25641,7.196795043602274,253,0.012808861976284586,1,high,1110,934,3
8928,4845,7.796450673076923,50.0,0.384615,7.4604978867508756,208,0.029726422115384617,1,high,1111,732,3
8928,6873,9.293103448275861,40.0,1.66667,8.225933508613075,29,0.12068966551724138,1,high,1111,911,3
8928,75917,7.748221342105263,50.0,0.769231,6.932697501793488,76,0.04956138289473684,1,high,1111,1002,3
8928,8787,7.267637637168142,20.0,0.833333,4.39945629394805,113,0.04596061327433628,1,high,1111,1104,3
897018,11416,7.2614937931034484,20.0,1.66667,5.163772906986168,29,0.09051724137931035,1,high,1112,96,3
9000,2551,9.210591034482759,30.0,1.66667,5.8065407045327255,58,0.10875328103448276,1,high,1113,398,3
9002,56946,7.728261304347826,20.0,1.25,5.563692856016916,23,0.0709382,1,high,1114,786,3
9002,70561,9.521724749999999,70.0,0.909091,11.510339268352269,36,0.068287075,1,high,1114,940,3
90176,1236136,5.97770728,30.0,0.666667,4.627791324109778,75,0.041666666666666664,1,high,1115,128,3
9068,20352,11.589559862068965,40.0,1.66667,7.792545518461411,145,0.08224770896551725,1,high,1116,301,3
9143,1243041,7.222221666666667,10.0,3.33333,3.1031652896384143,6,0.10000000000000002,1,high,1118,131,3
9143,232158,10.58961921362229,130.0,0.166667,13.022737176963712,1292,0.01015006100619195,1,high,1118,351,3
9143,2837,8.863635454545454,30.0,2.5,8.064607234607726,11,0.12121212727272726,1,high,1118,444,3
9143,3523,5.753457255434783,50.0,0.277778,5.8138398216610225,184,0.01764905489130435,1,high,1118,566,3
9143,4126,8.358784827586208,30.0,2.0,4.905027396761387,58,0.10459764827586207,1,high,1118,661,3
9143,596554,6.533333000000001,20.0,2.0,4.377173902008248,20,0.071875,1,high,1118,807,3
9143,6963,8.7373092,30.0,0.714286,5.869757339339334,105,0.05267857142857143,1,high,1118,925,3
9143,8814,8.850269565656566,40.0,0.714286,7.6800996550008165,99,0.04401152929292929,1,high,1118,1107,3
91516,11256,7.042565254237288,20.0,1.0,5.04862490346641,59,0.05266345423728813,1,high,1119,89,3
9344,120608,2.4799566455790787,284.667,0.1,8.220314704781797,4015,0.0010873629913325032,1,medium,1120,120,2
9344,1368001,12.224023181818183,40.0,1.0,12.258480383004981,22,0.08441560909090909,1,high,1120,174,3
9344,17128,4.977654525065963,240.0,0.103093,10.91288559611927,758,0.005751404762532982,1,medium,1120,236,2
9344,2180,7.683459999999999,30.0,1.0,5.5971885807745245,56,0.06845241428571429,1,high,1120,327,3
9344,8928,10.1617825,60.0,1.0,9.749981630297203,80,0.064999975,1,high,1120,1111,3
9344,9384,7.999999705882353,20.0,2.0,3.895737478969986,34,0.09049773529411764,1,high,1120,1122,3
9344,9947,8.051281923076923,20.0,1.66667,4.030652000448582,26,0.1121795,1,high,1120,1139,3
9346,187832,8.142473225806452,20.0,1.66667,3.6590320542564143,31,0.13782987741935485,1,high,1121,257,3
9346,3264,7.086734642857143,10.0,1.42857,3.351169330862689,28,0.08163267857142856,1,high,1121,516,3
9384,8375,7.42738074,30.0,0.666667,6.532084928275575,50,0.044242408,1,high,1122,1067,3
9524,237159,8.75,10.0,3.33333,2.3703773726752684,12,0.10833333333333334,1,high,1124,367,3
9524,2623,8.392857,10.0,2.5,2.918744111055662,20,0.10500000000000001,1,high,1124,413,3
9524,46041,5.401078279699248,50.0,0.127389,5.894055871394388,665,0.006486363714285715,1,high,1124,714,3
9524,83367,4.703761514754098,80.0,0.2,6.556472663542063,610,0.006154020540983607,1,medium,1124,1058,2
9525,342369,9.444444444444445,10.0,5.0,1.6666666666666665,9,0.1111111111111111,1,high,1125,553,3
9525,82003,7.438491666666667,20.0,1.42857,5.303755117692702,12,0.07738096666666666,1,high,1125,1048,3
9639,36567,6.641690880597015,40.0,0.357143,5.298980824333734,134,0.02873135970149254,1,high,1127,602,3
9639,40001,6.617647058823529,15.0,1.66667,3.902796765125243,17,0.07843138235294117,1,high,1127,640,3
9639,42347,7.2604702452830185,40.0,0.714286,7.3119599991273905,53,0.049170924528301886,1,high,1127,671,3
9639,72143,9.272728181818183,20.0,2.0,5.843929323614066,11,0.14545454545454548,1,high,1127,952,3
9639,8351,7.611111333333333,10.0,2.5,2.832399673431566,15,0.11333333333333334,1,high,1127,1061,3
974779,26237,9.22634852,30.0,0.833333,7.573343391803127,25,0.043428572,1,high,1129,414,3
9793,15996,8.7249998,20.0,1.25,4.993200006507826,50,0.124,1,high,1130,223,3
9873,1202,6.802997777777778,20.0,1.11111,3.9731992648522203,45,0.09230768222222221,1,high,1134,119,3
9899,5552,8.102563846153846,10.0,2.0,3.050151054127042,13,0.0833333,1,high,1135,775,3
99,5640,17.305554166666667,70.0,2.0,18.778884960785522,24,0.21874995,1,high,1136,779,3
99,9863,11.303030000000001,50.0,2.0,8.718341280199533,33,0.1212120606060606,1,high,1136,1133,3
9945,214824,8.099082623188405,40.0,0.769231,5.9358457013359125,69,0.05152976231884058,1,high,1138,323,3
997261,3407,9.735420612244898,40.0,1.25,7.98571413376605,49,0.09285714285714286,1,high,1141,548,3
9997,17305,8.537215644444444,40.0,0.769231,7.188362410202334,45,0.05111108888888889,1,high,1142,238,3
9997,2709,8.99425275862069,20.0,1.66667,4.162970560163137,29,0.08374384137931035,1,high,1142,423,3
9997,31448,8.095039470873786,50.0,0.5,6.617584337653743,206,0.03531313398058253,1,high,1142,493,3
9997,33910,6.56865976744186,20.0,1.42857,4.081786282663562,43,0.08944543488372093,1,high,1142,545,3
9997,3523,6.387799911627908,40.0,0.181818,6.366880578636733,215,0.01727029265116279,1,high,1142,566,3
9997,36676,6.902966727598566,50.0,0.47619,6.48240804921355,279,0.020229642293906808,1,high,1142,603,3
9997,38685,10.950617407407409,40.0,1.66667,8.130061040542728,27,0.13131306296296297,1,high,1142,626,3
9997,5781,7.124430560137457,55.0,0.625,6.944151090249972,291,0.021610535395189003,1,high,1142,791,3
9997,595060,7.413507503816794,110.0,0.25641,11.803334784882686,131,0.022705020610687025,1,high,1142,802,3
9997,8351,7.797618636363636,30.0,1.25,6.036026675488772,44,0.07486630681818182,1,high,1142,1061,3
9997,8782,7.707317253333333,60.0,0.169492,7.564864306667005,225,0.0233231288,1,high,1142,1102,3
16817,4018,0.0,0.0,0.0,0.0,0,0.0,0,none,234,643,0
1116632,9344,0.0,0.0,0.0,0.0,0,0.0,0,none,81,1120,0
42612,10432,0.0,0.0,0.0,0.0,0,0.0,0,none,678,25,0
167,197,0.0,0.0,0.0,0.0,0,0.0,0,none,232,286,0
1363352,1605101,0.0,0.0,0.0,0.0,0,0.0,0,none,169,225,0
8638,60548,0.0,0.0,0.0,0.0,0,0.0,0,none,1088,821,0
321988,6135,0.0,0.0,0.0,0.0,0,0.0,0,none,506,830,0
2400,8591,0.0,0.0,0.0,0.0,0,0.0,0,none,370,1082,0
6873,7804,0.0,0.0,0.0,0.0,0,0.0,0,none,911,1015,0
6628,59639,0.0,0.0,0.0,0.0,0,0.0,0,none,877,806,0
7833,194337,0.0,0.0,0.0,0.0,0,0.0,0,none,1021,278,0
1232150,307296,0.0,0.0,0.0,0.0,0,0.0,0,none,127,483,0
11251,8686,0.0,0.0,0.0,0.0,0,0.0,0,none,87,1090,0
17311,7285,0.0,0.0,0.0,0.0,0,0.0,0,none,239,968,0
236344,1430438,0.0,0.0,0.0,0.0,0,0.0,0,none,362,200,0
25193,49247,0.0,0.0,0.0,0.0,0,0.0,0,none,388,738,0
631657,1596,0.0,0.0,0.0,0.0,0,0.0,0,none,851,221,0
35619,10759,0.0,0.0,0.0,0.0,0,0.0,0,none,572,50,0
113608,3827,0.0,0.0,0.0,0.0,0,0.0,0,none,94,619,0
6754,6404,0.0,0.0,0.0,0.0,0,0.0,0,none,891,858,0
4910,38400,0.0,0.0,0.0,0.0,0,0.0,0,none,736,620,0
8332,78904,0.0,0.0,0.0,0.0,0,0.0,0,none,1057,1025,0
1302966,8183,0.0,0.0,0.0,0.0,0,0.0,0,none,143,1045,0
60207,42319,0.0,0.0,0.0,0.0,0,0.0,0,none,814,669,0
265323,37925,0.0,0.0,0.0,0.0,0,0.0,0,none,418,615,0
21406,2590,0.0,0.0,0.0,0.0,0,0.0,0,none,317,406,0
7236,719872,0.0,0.0,0.0,0.0,0,0.0,0,none,960,949,0
10814,46303,0.0,0.0,0.0,0.0,0,0.0,0,none,58,716,0
7824,2890,0.0,0.0,0.0,0.0,0,0.0,0,none,1020,457,0
19836,42316,0.0,0.0,0.0,0.0,0,0.0,0,none,289,668,0
139953,114289,0.0,0.0,0.0,0.0,0,0.0,0,none,187,99,0
282388,32937,0.0,0.0,0.0,0.0,0,0.0,0,none,442,525,0
2599,1272,0.0,0.0,0.0,0.0,0,0.0,0,none,409,137,0
8591,7781,0.0,0.0,0.0,0.0,0,0.0,0,none,1082,1014,0
3827,24698,0.0,0.0,0.0,0.0,0,0.0,0,none,619,378,0
39230,44,0.0,0.0,0.0,0.0,0,0.0,0,none,630,692,0
7476,4440,0.0,0.0,0.0,0.0,0,0.0,0,none,995,696,0
73645,3100,0.0,0.0,0.0,0.0,0,0.0,0,none,981,486,0
1151,2193,0.0,0.0,0.0,0.0,0,0.0,0,none,109,332,0
57258,10510,0.0,0.0,0.0,0.0,0,0.0,0,none,788,33,0
4179,7023,0.0,0.0,0.0,0.0,0,0.0,0,none,666,936,0
4278,640062,0.0,0.0,0.0,0.0,0,0.0,0,none,681,857,0
196102,37790,0.0,0.0,0.0,0.0,0,0.0,0,none,285,611,0
5956,1191,0.0,0.0,0.0,0.0,0,0.0,0,none,803,116,0
6813,2890,0.0,0.0,0.0,0.0,0,0.0,0,none,899,457,0
33764,9384,0.0,0.0,0.0,0.0,0,0.0,0,none,541,1122,0
1895,74667,0.0,0.0,0.0,0.0,0,0.0,0,none,263,993,0
11359,3041,0.0,0.0,0.0,0.0,0,0.0,0,none,93,479,0
7804,121191,0.0,0.0,0.0,0.0,0,0.0,0,none,1015,123,0
22697,47613,0.0,0.0,0.0,0.0,0,0.0,0,none,342,724,0
325646,22697,0.0,0.0,0.0,0.0,0,0.0,0,none,512,342,0
73689,9794,0.0,0.0,0.0,0.0,0,0.0,0,none,982,1131,0
6472,34530,0.0,0.0,0.0,0.0,0,0.0,0,none,867,560,0
475230,234416,0.0,0.0,0.0,0.0,0,0.0,0,none,719,355,0
40048,6574,0.0,0.0,0.0,0.0,0,0.0,0,none,641,870,0
42954,631657,0.0,0.0,0.0,0.0,0,0.0,0,none,683,851,0
662281,70618,0.0,0.0,0.0,0.0,0,0.0,0,none,876,941,0
304962,50166,0.0,0.0,0.0,0.0,0,0.0,0,none,480,744,0
4077,72143,0.0,0.0,0.0,0.0,0,0.0,0,none,648,952,0
1606853,67031,0.0,0.0,0.0,0.0,0,0.0,0,none,226,884,0
34347,4815,0.0,0.0,0.0,0.0,0,0.0,0,none,557,727,0
8640,57021,0.0,0.0,0.0,0.0,0,0.0,0,none,1089,787,0
1091,6585,0.0,0.0,0.0,0.0,0,0.0,0,none,66,875,0
17627,8638,0.0,0.0,0.0,0.0,0,0.0,0,none,243,1088,0
18603,5509,0.0,0.0,0.0,0.0,0,0.0,0,none,252,769,0
